paper_id,title,authors,abstract,doi,year,venue,url,keyword,source_repos,abstract_quality,format_excluded,scope_excluded,c2,c3,fulltext_flag,c2_and_c3,disposition,advances_to_fulltext,primary_reason,val_reason,pdf_found,pdf_extract_method,full_text_chars,paragraph_count,matched_paragraph_count,discussion_found,discussion_paragraph_count,keyword_conditioned_paragraph_count,focus_keyword,embedding_model,text_view,cluster_method,cluster,cluster_theme_terms,umap_x,umap_y,distance_to_centroid,representative_rank,is_representative_top3,medoid_rank,lda_topic,lda_topic_probability,lda_topic_words,cluster_label_candidate,cluster_summary_candidate,facet_population_or_context,facet_stakeholder_or_population,facet_method_or_lens,facet_artifact_or_domain,facet_contribution_or_outcome,nearest_papers
55dc4ef842a6,IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS,Iryna L. Kravchenko; Valerij Tovbych,"The article presents the results of the author's research on implementing the main principles of the architectural formation of non-formal education institutions (NFEI). A scheme of their interconnection and implementation at three levels (environment, object and element) has also been presented. 
The formulation of each principle and the necessary clarifications regarding their operation both in the field of architecture and in related fields have been provided in the article. These principles are the principle of systemic transformations, the principle of differentiated openness, the principle of typological and functional flexibility, the principle of concentration and branching, the principle of functional planning adaptability and variability, and the principle of functional accessibility. A scheme for the implementation of those main principles of the formation of NFEI architecture at the environment, object and element levels has been created. It was revealed that the principle of system transformation (system input) is closely related to analytics and strategy for the formation of the architecture of such institutions, and shows itself in the area of principled decision-making and operates at the environmental level which is under the influence of external factors. The principle of systemic transformations (systemic input) sets into action others that, when implemented, produce a certain architectural product that affects both the subsystems of non-formal education and the changing society as a whole (systemic output). Such a process is delayed in time and illustrates constant dynamic changes in the social, educational and architectural and construction sectors, as components of the system. The functional and structural justification lies in the zone of formation of NFEI concepts, it is here that place and time for taking decisions about ""cooperation"" or ""in-depth specialization"", such decisions are made both at the level of the environment and at the level of the object. The adaptability of such institutions is a powerful component of both the analytics and the practice of forming the architecture of the NFEI, which is analytically considered in the article using a strategic SWOT analysis. The main design methods and solutions are in the area of material realization of the NFEI architecture formation. The main principles are implemented thanks to such decisions and are a system output that affects the principle of system transformations but is delayed in time. Therefore, the theory of the formation of non-formal education institutions architecture consists in the implementation of the above-mentioned basic principles with the help of multi-faceted techniques, which should be optimally applied for each situation at the level of the element, the object and the environment. Clear consecutive algorithms currently do not exist, because a lot of positions depend on the actual design task. That is why the typological approach to the formation of the architecture of non-formal education institutions as separate types of buildings is currently ineffective and does not work. But the methodical approaches that were outlined above in the modern world could help to provide certain mechanisms and practical approaches that will allow the creation of architectural objects for new types of educational institutions.",,2023.0,Urban development and spatial planning,https://www.semanticscholar.org/paper/a720f8dc5c42c3805e61cfc84c13f6d8f708404b,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Formulates and defines architectural design principles for non-formal education institutions, treating principles as the object of study and providing own definitions.","The paper plausibly discusses architectural design methods and theory in relation to computer technology, but the abstract does not confirm a literature synthesis of design knowledge or an explicit definition, so full-text review is warranted.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,3,"architecture, landscape, constraint, ideation, article, concept, relation, playing",6.240098,2.8064559,0.504564307193481,3,True,3,4,0.9678235650812808,"service, related, usage, methodology, article, creation, formal, key",Design Methods,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Artifact/System, Methodological, Theoretical.",Education / Learning,Designers,,,"Artifact/System, Methodological, Theoretical","[{'paper_id': '6e06768bb26b', 'title': 'Design as Research in Landscape Architecture', 'cluster': 3, 'distance': 0.7234698790905845}, {'paper_id': '4592ed134f14', 'title': 'The relation between brain-learning physiology and conceptualization methods in the design process of architecture students1', 'cluster': 3, 'distance': 0.777129612497615}, {'paper_id': '8ade38cacb53', 'title': 'Architectural Design Method of Architectural Engineering', 'cluster': 7, 'distance': 0.7854679293499991}, {'paper_id': 'f02904f836be', 'title': 'Universal Participatory Design: Achievements and Challenges', 'cluster': 3, 'distance': 0.7973492356272722}, {'paper_id': '714b3f6f8ac7', 'title': 'Degrees of Interaction: Towards a Classification', 'cluster': 3, 'distance': 0.8448919988949034}]"
ac2f5510db32,Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction,Evangelos Pantazis; D. Gerber,"ABSTRACT The wide application of digital design, the advances of digital fabrication and robotic processes have facilitated the materialization of bespoke geometries. In turn it has raised the issue of how architects can reduce design complexity using computational techniques. This paper presents a survey on complexity theory inclusive of work from the disciplines which range from cybernetics to systems and information theory. We synthesize a taxonomy of different definitions of complexity and ways of managing design complexity by decomposing its different levels as they relate to the fields of architecture, engineering and construction. Our hypothesis is that by reviewing the literature on complexity theory which appears to be highly fragmented, we can aid designers build a better understanding of the underlying principles. Thus designers can develop a more system approach towards the use of digital design tools and make use of concepts coming from the field of complexity theory such as abstraction, adaptation and self-organization in order to come up with novel computational design methods. Such methods can enable designers to deal with design problems holistically and manage design complexity in the contemporary digital design context.",,2019.0,Architectural Science Review,https://www.semanticscholar.org/paper/b50cc2220c9a692e8c31e6465f08e7008ae10dbf,Design methods,semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Critical review that surveys complexity theory across disciplines and synthesizes a taxonomy of definitions of complexity and ways of managing design complexity, satisfying C2 and offering definitional framing for C3.","This critical review surveys complexity theory across disciplines and synthesizes a taxonomy of definitions and management approaches related to design complexity, but the abstract does not clearly show whether it explicitly defines or adapts a design-knowledge construct.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,6,"survey, applications, attributes, complexity, problems, community, theory provides, digital",7.559954,3.415804,0.3313075037635484,3,True,3,0,0.9665316567795076,"service, complexity, review, evidence, technical, innovative, thinking, implications",Design Methods,"This cluster focuses on survey, applications, involving Designers, with contribution types coded as Theoretical, Empirical, Methodological.",,Designers,,,"Theoretical, Empirical, Methodological","[{'paper_id': '94347a49c12b', 'title': 'Using System Dynamics to Construct Design Theory for Community Information Systems', 'cluster': 6, 'distance': 0.699931155672348}, {'paper_id': '95c2b3d44aff', 'title': 'Multiple forms of applications and impacts of a design theory -ten years of industrial applications of C-K theory', 'cluster': 6, 'distance': 0.7003470721156286}, {'paper_id': '799b06403189', 'title': 'State of the Art on Robust Design Methods for Additive Manufacturing', 'cluster': 1, 'distance': 0.7631276170592513}, {'paper_id': 'f16832406221', 'title': 'A Framework for Systemic Design', 'cluster': 2, 'distance': 0.8201805301501663}, {'paper_id': '03ce61847eb3', 'title': 'Emotion Semantics Construction in Industrial Product Application', 'cluster': 1, 'distance': 0.8481082795158739}]"
8ade38cacb53,Architectural Design Method of Architectural Engineering,Jingtang He; K. Xiang,": After clearly defining the basic concept and category of architectural engineering and architectural design, this paper proposes basic requirements, and principles and mastery methods of design concept of architectural design, and describes dialectical thinking, system thinking and creative thinking method required in architectural design. To set up systematic architectural design methods, this paper explains the focus and require-ments of the four stages of the architectural design: conceptual design, preliminary design, detailed design, and construction. Taking the China Pavilion at Expo 2010 Shanghai as an example, this paper analyzes design methods to solve the different problems in different design stages.",,2016.0,JOURNAL OF ENGINEERING STUDIES,https://www.semanticscholar.org/paper/b60bd5a5811c98785d060b818ae48da7474ea5e7,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Defines concepts of architectural design and proposes principles, methods, and design stages, plausibly satisfying C2 and C3; flagged to confirm in full text.","The abstract discusses concepts, principles, and methods of architectural design and stages of the process, but it is unclear from the abstract alone whether these are synthesized from prior literature or originally defined, so full text is needed.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,7,"architectural, hood, software, mascot, children, embodied, self, creation",9.134191,0.35112438,0.5261417712643919,5,False,5,2,0.973021406547613,"architectural, architecture, virtual, interactive, concept, building, problems, landscape",Design Methods,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Methodological, Artifact/System, Theoretical.",Education / Learning,Designers,,,"Methodological, Artifact/System, Theoretical","[{'paper_id': 'b841f16ac5b3', 'title': 'Design methods for real time software', 'cluster': 7, 'distance': 0.5767305511095989}, {'paper_id': '55dc4ef842a6', 'title': 'IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS', 'cluster': 3, 'distance': 0.7854679293499991}, {'paper_id': 'f16832406221', 'title': 'A Framework for Systemic Design', 'cluster': 2, 'distance': 0.8743068100852746}, {'paper_id': 'b2234ef79a5a', 'title': ""Tracing situated effects of innovative design methods: inexperienced designers' practices"", 'cluster': 0, 'distance': 0.8871397845192881}, {'paper_id': 'b5d968168f35', 'title': 'A Framework of Design Method Corroboration', 'cluster': 0, 'distance': 0.9054793281093895}]"
4592ed134f14,The relation between brain-learning physiology and conceptualization methods in the design process of architecture students1,A. Mahmoodi; Mahyar Bastani,"The importance of the design process in architecture is one of the most popular subjects for the researchers in this field. By reviewing the literature on the subject of design methods in architecture, the authors suggested a model of four types of conceptual design: analogical, typological, pragmatic and theoretical. Also, based on the previous studies of brain dominancy, individuals can be divided into four main groups. In order to find the relation between brain dominancy of architecture students and their preferred conceptualization methods in design, over 350 students of architecture participated in this research in Iran. Using Ned Herrmann’s brain physiology model, the findings concluded that the participants who use their A quadrant of brain prefer pragmatic and theoretical approaches. The preference of participants with B and C quarter-brain dominance is respectively typological and theoretical methods. Participants who use their D quadrant of brain prefer analogical and theoretical methods.",,2023.0,"Art, Design &amp; Communication in Higher Education",https://www.semanticscholar.org/paper/c5082819981d9c379c06ad40e4e00d558456836b,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Reviews design methods in architecture and proposes a model of four conceptual design types, synthesizing and defining a typology of design constructs (C2 and C3).","The abstract suggests a design case study on co-evaluating emergency signage in response to complex societal problems, but it does not clearly show a literature synthesis or explicit definition of design-knowledge constructs from the truncated text, so full-text review is warranted.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,3,"architecture, landscape, constraint, ideation, article, concept, relation, playing",6.4626226,2.326677,0.3836888258593315,2,True,2,5,0.9677295266802258,"value, field, aspects, challenges, understand, industry, literature, architecture",Design Methods,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Artifact/System, Methodological, Theoretical.",Education / Learning,Designers,,,"Artifact/System, Methodological, Theoretical","[{'paper_id': '6e06768bb26b', 'title': 'Design as Research in Landscape Architecture', 'cluster': 3, 'distance': 0.6324097357662186}, {'paper_id': '714b3f6f8ac7', 'title': 'Degrees of Interaction: Towards a Classification', 'cluster': 3, 'distance': 0.6410349813747233}, {'paper_id': '55dc4ef842a6', 'title': 'IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS', 'cluster': 3, 'distance': 0.777129612497615}, {'paper_id': '1c04ffa25528', 'title': 'The implications of improvisational acting and role-playing on design methodologies', 'cluster': 3, 'distance': 0.8585574174072846}, {'paper_id': 'f02904f836be', 'title': 'Universal Participatory Design: Achievements and Challenges', 'cluster': 3, 'distance': 0.8609144757172301}]"
5389fb1cc38b,Elements of a design method – a basis for describing and evaluating design methods,K. Gericke; C. Eckert; M. Stacey,"Abstract Method development is at the heart of design research as methods are a formalised way to express knowledge about how aspects of design could or should be done. However, assuring that methods are in fact used in industry has remained a challenge. Industry will only use methods that they can understand and that they feel will give them benefit reliably. To understand the challenges involved in adopting a method, the method needs to be seen in context: it does not exist in isolation but forms a part of an ecosystem of methods for tackling related design problems. A method depends on the knowledge and skills of the practitioners using it: while a description of a method is an artefact that is a formalisation of engineering knowledge, a method in use constitutes a socio-technical system depending on the interaction of human participants with each other as well as with the description of the method, representations of design information and, often, tools for carrying out the method’s tasks. This paper argues that crucial factors in the adoption of methods include how well they are described and how convincingly they are evaluated. The description of a method should cover its core idea, the representations in which design information is described, the procedure to be followed, its intended use, and the tools it uses. The account of a method’s intended use should cover its purpose, the situations or product types within its scope, its coverage of kinds of problems within its scope, its expected benefit and conditions for its use. The different elements need to be evaluated separately as well as the method as an integrated whole. While verification and validation are important for some elements of methods, it is rarely possible to prove the validity of a method. Rather the developers of methods need to gather sufficient evidence that a method will work within a clearly articulated scope. Most design methods do not have binary success criteria, and their usefulness in practice depends as much on simplicity and usability as on the outcomes they produce. Evaluation should focus on how well they work, and how they can be customised and improved.",,2022.0,Design Science,https://www.semanticscholar.org/paper/c6983d646df77563eea8dc5d05abb895c9c8b87f,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Explicitly treats design methods as the object of study, describing elements of a design method to characterize and evaluate methods, plausibly defining what a method is, satisfying C2 and likely C3.","The paper appears to analyze and structure elements for describing and evaluating design methods as a form of design knowledge, but the abstract does not clearly state an explicit definition or adaptation, so full text is needed for C3.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,5,"industry, understand, method development, heart, aspects assuring, does exist, remained challenge, reliably",8.706478,0.3463252,0.0001177215077075,2,True,2,5,0.9890197444735206,"value, field, aspects, challenges, understand, industry, literature, architecture",Design Methods,"This cluster focuses on Education / Learning, involving Practitioners, Developers, Designers, with recurring attention to Tool, with contribution types coded as Methodological, Artifact/System, Theoretical.",Education / Learning,"Practitioners, Developers, Designers",,Tool,"Methodological, Artifact/System, Theoretical","[{'paper_id': '40a2d86cd488', 'title': 'Elements of a design method - a basis for describing and evaluating design methods', 'cluster': 5, 'distance': 0.0004708583141228573}, {'paper_id': 'b5d968168f35', 'title': 'A Framework of Design Method Corroboration', 'cluster': 0, 'distance': 0.810102179023224}, {'paper_id': 'b2234ef79a5a', 'title': ""Tracing situated effects of innovative design methods: inexperienced designers' practices"", 'cluster': 0, 'distance': 0.845669629027781}, {'paper_id': '721f009574ce', 'title': 'On integration of interface design methods: Can debates be resolved?', 'cluster': 4, 'distance': 0.8812518004282484}, {'paper_id': '878cf959ac53', 'title': 'Designerly Research Methods and Researcherly Design Methods', 'cluster': 1, 'distance': 0.9017747438660682}]"
9fbb38d67689,Analysis of methods of creating new technical systems,R. Zinko; T. Kruts; Andriy P. Polyakov,"The creation of new technical systems takes place on the basis of design methods that take into account the psychological processes of human thinking (the main actions of division, union, comparison and permutation can be considered among them. Other actions are their derivatives), as well as the laws of the development of technical systems. The definition of these processes is given. The proposed classification of design (invention) methods, which may change depending on the selected criterion. According to the sign of generality, methods of invention can be divided into general, general and partial methods of invention. Universal methods of invention relate to the widest possible range of issues and are included among the strategic means of solving inventive tasks. General methods of invention are used to solve a wide range of inventive tasks in various fields of technology. Such methods include the methods of heuristic analogy, heuristic combination, heuristic inversion, etc. Partial methods of invention include methods designed to solve special inventive tasks or tasks in a defined, as a rule, narrow field of technology. They include, for example, the method of converting reciprocating motion into rotary motion, the remote hybridization method, the compounding method, etc. The process of creating new technical systems is generally divided into three phases (stages), which are called differently: 1) divergence, analysis, collection, accumulation of knowledge; 2) transformation, synthesis, maturation, incubation - ends with enlightenment; 3) convergence, assessment, control, verification. The stages of design are described from the point of view of the formation of the necessary direction of improvement of technical systems and the further formation of a rational structure using the mechanism of joint disjunction.",,2023.0,Journal of Mechanical Engineering and Transport,https://www.semanticscholar.org/paper/cf5c6ebb3656965e5eb2a4543c370e0a41f32df1,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Proposes a classification of design/invention methods and gives definitions of underlying processes, plausibly synthesizing and defining design-knowledge constructs.","The abstract explicitly gives definitions of relevant psychological processes and proposes a classification of invention/design methods, indicating both synthesis/categorization of method knowledge and definitional treatment of the construct.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,7,"architectural, hood, software, mascot, children, embodied, self, creation",9.777688,1.7576851,0.4985762748229487,3,True,3,0,0.9650865165658276,"service, complexity, review, evidence, technical, innovative, thinking, implications",Design Methods,"This cluster focuses on Education / Learning, involving Designers, with contribution types coded as Methodological, Artifact/System, Theoretical.",Education / Learning,Designers,,,"Methodological, Artifact/System, Theoretical","[{'paper_id': '7e095752d24c', 'title': 'Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children', 'cluster': 7, 'distance': 0.8183275126667713}, {'paper_id': 'b841f16ac5b3', 'title': 'Design methods for real time software', 'cluster': 7, 'distance': 0.8365706154718247}, {'paper_id': 'd330bde18c87', 'title': 'Languaging design methods', 'cluster': 7, 'distance': 0.83867337867796}, {'paper_id': '215d4603e3c7', 'title': 'A case study of the extension of floorplan flexibility using sector margins', 'cluster': 0, 'distance': 0.849027490058884}, {'paper_id': 'f47226c43979', 'title': 'The Human-Centredness Metric: Early Assessment of the Quality of Human-Centred Design Activities', 'cluster': 4, 'distance': 0.8571725951195253}]"
f47226c43979,The Human-Centredness Metric: Early Assessment of the Quality of Human-Centred Design Activities,O. Sankowski; Dieter Krause,"Human-centred design as a research field is characterised by multidisciplinarity and a variety of many similar methods. Previous research attempted to classify existing methods into groups and categories, e.g., according to the degree of user involvement. The research question here is the following: How can human-centredness be measured and evaluated based on resulting product concepts? The goal of the paper is to present and apply a new metric—the Human-Centredness Metric (HCM)—for the early estimation of the quality of any human-centred activity based on the four goals of human-centred design. HCM was employed to evaluate 16 concepts, utilising a 4-point Likert scale, covering four different everyday products that were created by four students, which used three different human-centred design methods for this. The first concept was created without the application of any additional human-centred design method. The results illuminated trends regarding the impact of additional human-centred design methods on the HCM score. However, statistical significance remained elusive, potentially due to a series of limitations such as concept complexity, the small number of concepts, and the early developmental stage. The study’s limitations underscore the need for refined items and expanded samples to better gauge the impact of human-centred methods on product development.",,2023.0,Applied Sciences,https://www.semanticscholar.org/paper/e5f6abe0431dd1e20d6c555a3cdf31e1a8d632e9,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Reviews/classifies human-centred design methods and defines a new metric tied to four goals of human-centred design, plausibly satisfying C2/C3 but warrants full-text confirmation.","The paper is centrally about assessing human-centred design activities and introduces a human-centredness metric, but the abstract does not clearly show synthesis from prior literature or an explicit definition of design knowledge constructs.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,4,"debate, novo, centredness, metric, understanding, thing, proteins, centred",8.665221,1.6806108,0.3061392781137931,1,True,1,3,0.9721493836619284,"product, functional, activities, metric, needs, hand, following, explore",Design Methods,"This cluster focuses on Education / Learning, with recurring attention to Interface, with contribution types coded as Methodological, Artifact/System.",Education / Learning,,,Interface,"Methodological, Artifact/System","[{'paper_id': '721f009574ce', 'title': 'On integration of interface design methods: Can debates be resolved?', 'cluster': 4, 'distance': 0.7856852293036417}, {'paper_id': '9fbb38d67689', 'title': 'Analysis of methods of creating new technical systems', 'cluster': 7, 'distance': 0.8571725951195253}, {'paper_id': '9de0e13a7156', 'title': 'Towards functional de novo designed proteins.', 'cluster': 4, 'distance': 0.881661974534808}, {'paper_id': '7e095752d24c', 'title': 'Think-4-EmCoDe framework: Highlighting key qualities in embodied co-design techniques for children', 'cluster': 7, 'distance': 0.8817044230931287}, {'paper_id': '66218ff443f6', 'title': 'Deliberated Evolution: Stalking the View Matcher in Design Space', 'cluster': 0, 'distance': 0.8863278515158126}]"
f16832406221,A Framework for Systemic Design,A. Ryan,"As designers move upstream from traditional product and service design to engage with challenges characterised by complexity, uniqueness, value conflict, and ambiguity over objectives, they have increasingly integrated systems approaches into their practice. This synthesis of systems thinking with design thinking is forming a distinct new field of systemic design. This paper presents a framework for systemic design as a mindset, methodology, and set of methods that together enable teams to learn, innovate, and adapt to a complex and dynamic environment. We suggest that a systemic design mindset is inquiring, open, integrative, collaborative, and centred. We propose a systemic design methodology composed of six main activities: framing, formulating, generating, reflecting, inquiring, and facilitating. We view systemic design methods as a flexible and open-ended set of procedures for facilitating group collaboration that are both systemic and designerly.",,2014.0,,https://www.semanticscholar.org/paper/e7cf73c02d6b1359d48322826cd202eb83161e7a,Design methods,semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Synthesizes systems thinking and design thinking into a framework defining systemic design as mindset, methodology, and methods, satisfying C2 and offering its own definition for C3.","The paper explicitly presents a framework for systemic design and describes the field as a synthesis of systems thinking and design thinking, indicating C2, but the abstract does not clearly provide or adapt a formal definition, so C3 needs full-text checking.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,2,"service, fbs, methodology, innovation, systemic, creation, living lab, rid",7.0202622,0.34578592,0.3936555615309486,3,True,3,5,0.7903040577938405,"value, field, aspects, challenges, understand, industry, literature, architecture",Design Methods,"This cluster focuses on service, fbs, involving Designers, Practitioners, using Design Science, Case Study, Workshop as the main methodological or conceptual lens, with contribution types coded as Methodological, Empirical, Artifact/System.",,"Designers, Practitioners","Design Science, Case Study, Workshop",,"Methodological, Empirical, Artifact/System","[{'paper_id': 'dbf31702e533', 'title': 'Patterns for living lab practice: describing key know-how to promote service co-creation with users', 'cluster': 2, 'distance': 0.757131338141039}, {'paper_id': '27b32c0d515d', 'title': 'Advancing service design research with design science research', 'cluster': 2, 'distance': 0.7911140154408878}, {'paper_id': '9de0e13a7156', 'title': 'Towards functional de novo designed proteins.', 'cluster': 4, 'distance': 0.7915064382693372}, {'paper_id': '1416cd2b88de', 'title': 'Cross-disciplinary system value overview towards value-oriented design', 'cluster': 1, 'distance': 0.8047304742376094}, {'paper_id': 'ac2f5510db32', 'title': 'Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction', 'cluster': 6, 'distance': 0.8201805301501663}]"
1416cd2b88de,Cross-disciplinary system value overview towards value-oriented design,Emilia Lavi; Y. Reich,"Systems design methods should aim for systems creating value. The decision-making processes in system engineering struggle to optimize this objective; however, even though the traditional concept of system value as a purely economic metric is recognized as deficient, a well-defined and standard conceptualization of comprehensive system value is still lacking. This study set out to facilitate different stakeholders, involved in developing systems, with a broad perspective on value. We define the system value as the system's holistic impact, encompassing the multi-domain effects on processes, environments, and stakeholders. This inclusive view, to be used by practitioners designing systems and policies, is expected to update existing practices and enhance resulting systems. This paper renders an extensive review of value references in multiple domains, both in system engineering and external, non-engineering, disciplines, and sets the foundation for a revised framing of value in systems engineering. To enable future applications for systems optimization, system value is thoroughly characterized, including its dependency on internal and external factors. This research lays the groundwork for problem formulation of a system value measure, its application in system engineering methods, and further analysis of the subject, both for engineered and non-technical systems.",,2023.0,Research in Engineering Design,https://www.semanticscholar.org/paper/e973cd46b42f3c987ddf80186b3d6c1ba79263b4,Design methods,semantic_scholar,full,False,False,True,True,True,True,advance_criteria,True,"Conducts a cross-disciplinary overview of system value and defines system value for value-oriented design, plausibly satisfying C2 and offering an original definition (C3).","The paper centrally addresses conceptualization of value in value-oriented design and explicitly defines system value, but the abstract does not clearly indicate that this definition is synthesized from prior literature, so full text is needed for C2.",True,pdfplumber,84275,57,10,True,5,6,Design methods,tfidf-svd,knowledge-type,kmeans,1,"functional, virtual, product, value, commissioning, defined, robust, emotion",6.8886013,0.03633158,0.5880868363107348,6,False,6,5,0.9663990208787506,"value, field, aspects, challenges, understand, industry, literature, architecture",Design Methods,"This cluster focuses on functional, virtual, involving Designers, with contribution types coded as Methodological, Artifact/System, Theoretical.",,Designers,,,"Methodological, Artifact/System, Theoretical","[{'paper_id': 'f16832406221', 'title': 'A Framework for Systemic Design', 'cluster': 2, 'distance': 0.8047304742376094}, {'paper_id': '7ebbe03ea0d8', 'title': 'Autobiographical design in HCI research: designing and learning through use-it-yourself', 'cluster': 7, 'distance': 0.8292947778040669}, {'paper_id': 'dbf31702e533', 'title': 'Patterns for living lab practice: describing key know-how to promote service co-creation with users', 'cluster': 2, 'distance': 0.8874518757094529}, {'paper_id': '799b06403189', 'title': 'State of the Art on Robust Design Methods for Additive Manufacturing', 'cluster': 1, 'distance': 0.8908850991260966}, {'paper_id': 'f47226c43979', 'title': 'The Human-Centredness Metric: Early Assessment of the Quality of Human-Centred Design Activities', 'cluster': 4, 'distance': 0.9191557965027328}]"
bee7b59885fa,Adapting the FBS Model of Designing for Usage-Driven Innovation Processes,B. Yannou; François Cluzel; G. Lamé,"There has been rising interest in confronting formal models of design with practical design methods, in order to understand better both and to explore how they can improve each other. In this article, we try to map the Radical Innovation Design (RID) methodology in Gero’s Function-Behavior-Structure (FBS) framework. We encounter difficulties in doing so, and propose new constructs extending the FBS framework to account for some processes in RID. For instance, FBS is extended to describe the early stages of RID, where usages are analyzed to identify the appropriate situations and problems on which to innovate. We present a short practical case study to illustrate the relevance of these concepts. Our findings join those of others who have investigated the use of FBS to illustrate innovative projects, where requirements are unclear. We propose perspectives for future research, notably pursuing this work with the situated FBS framework.",,2018.0,Volume 7: 30th International Conference on Design Theory and Methodology,https://www.semanticscholar.org/paper/eca62463fe663c3015618cf05fc19693f7cec6fa,Design methods,semantic_scholar,full,False,False,True,True,False,True,advance_criteria,True,"Maps and extends Gero's FBS framework with new constructs to model design processes, synthesizing and adapting formal design-knowledge models, satisfying C2 and C3.","The paper explicitly adapts and extends the FBS model with new constructs for usage-driven innovation, satisfying C3, but the abstract does not show a synthesis or categorization of design knowledge from prior literature clearly enough to confirm C2 without full text.",False,,0,0,0,False,0,0,Design methods,tfidf-svd,knowledge-type,kmeans,2,"service, fbs, methodology, innovation, systemic, creation, living lab, rid",6.456481,0.6886434,0.5036481831389812,4,False,4,4,0.9601352523937524,"service, related, usage, methodology, article, creation, formal, key",Design Methods,"This cluster focuses on service, fbs, involving Designers, Practitioners, using Design Science, Case Study, Workshop as the main methodological or conceptual lens, with contribution types coded as Methodological, Empirical, Artifact/System.",,"Designers, Practitioners","Design Science, Case Study, Workshop",,"Methodological, Empirical, Artifact/System","[{'paper_id': '7ebbe03ea0d8', 'title': 'Autobiographical design in HCI research: designing and learning through use-it-yourself', 'cluster': 7, 'distance': 0.8245973470753499}, {'paper_id': 'f16832406221', 'title': 'A Framework for Systemic Design', 'cluster': 2, 'distance': 0.8556538432330744}, {'paper_id': '55dc4ef842a6', 'title': 'IMPLEMENTATION OF THE BASIC PRINCIPLES OF FORMING THE ARCHITECTURE OF NON-FORMAL EDUCATION INSTITUTIONS', 'cluster': 3, 'distance': 0.8672813340586315}, {'paper_id': '885a1eee70e3', 'title': 'The Design of Business Models: What, How and Why', 'cluster': 0, 'distance': 0.8690436889145139}, {'paper_id': '60c69d24c5a3', 'title': 'Evaluating the efficacy and effectiveness of design methods: A systematic review and assessment framework', 'cluster': 0, 'distance': 0.8786820034953776}]"
