analysis_page,clustering_space,algorithm,configuration,paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
page1,raw,dbscan,dbscan_eps0.193456_ms3,a0d1057f0acb,Design Patterns,Pattern approach to interaction design,"Borchers, Jan O. (1)",2000,"Proceedings of the Conference on Designing Interactive Systems: Processes, Practices, Methods, and Techniques, DIS",,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1628292798995971,242,False,3.7307582,4.7312613,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,a1a2a51ae22e,Design theory,Incommensurability in design science: Which comes first-Theory or artefact?,"Davern, Michael (1); Parkes, Alison (1)",2010,Information Systems Foundations: The Role of Design Science,10.22459/isf.12.2010.04,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1571438908576965,229,False,-1.2108504,6.100228,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,a21900f84443,Design theory,Undesigning technology: considering the negation of design by design,"Pierce, James",2012,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,10.1145/2207676.2208540,https://doi.org/10.1145/2207676.2208540,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1835360527038574,299,False,1.8005075,6.89079,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,a3bc8ece9d73,Design Patterns,Use of design patterns in analogy-based design,"Goel, A.K. (1); Bhatta, S.R.",,Advanced Engineering Informatics,10.1016/j.aei.2004.09.003,,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.174746572971344,18,False,2.0211556,4.3034315,True,10,"- Discussion
That analogy plays an important role in design is a
standard cliche in design research.
- a normative computational theory of analogical design
based on the notion of design patterns.
- In the domain of
physical devices, it shows that functional and causal design
patterns, called generic teleological mechanisms (GTMs),
constitute productive units of analogical transfer of design
knowledge.","Discussion
That analogy plays an important role in design is a
standard cliche in design research. MBA provides
A.K."
page1,raw,dbscan,dbscan_eps0.193456_ms3,a707fd62833a,Design knowledge,Tracing the tensions surrounding understandings of agency and knowledge in technology design,Ruth Neubauer; E. Bohemia; K. Harman,2019,Conference Proceedings of the Academy for Design Innovation Management,,https://www.semanticscholar.org/paper/4acc5b8aa733c7fa82f49703473735aeb54c7095,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1296488046646118,112,False,1.8523167,6.98643,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,a74bec243b7f,Design Patterns,Universal Structural-Semantic Model of Design Patterns,S. Vlajic; A. Trujic; M. Milic; D. Savic; A. Poledica,2026,,10.1109/IT67293.2026.11435724,,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2206389307975769,88,False,2.8032281,3.9231017,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,a7e06450729f,Design knowledge,Game Design as an Autonomous Research Subject,"Neves, P.P. (1); Zagalo, N. (2)",,Information,10.3390/info12090367,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1357367634773254,142,False,0.13159783,2.5700886,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,a883ec94b37a,Design knowledge,Causal design knowledge: Alternative representation method for product development knowledge management,Kyoung-Yun Kim (1); Yun Seon Kim (1),,Computer Aided Design,10.1016/j.cad.2011.05.005,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1792930364608764,292,False,-1.0256383,8.025324,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,a9303960f19a,Design Patterns,Abstraction in computer science,"Colburn, Timothy (1); Shute, Gary (1)",2007,Minds and Machines,10.1007/s11023-007-9061-7,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1985508203506469,317,False,2.3723075,4.920098,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,ab97fa9e6ec7,Design rationale,"""Argumentative Design Rationale and the Object-Oriented Development Process: better analysis, better design""",L. Bronner; Jerry-Daryl Fletcher,2011,2006 Fall ASEE Middle Atlantic Section Conference Proceedings,,https://www.semanticscholar.org/paper/40f61a83349d805ce7200a1424e4aa6df3e58313,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1304923295974731,115,False,-1.3769238,4.687569,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,ac2f5510db32,Design methods,Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction,Evangelos Pantazis; D. Gerber,2019,Architectural Science Review,,https://www.semanticscholar.org/paper/b50cc2220c9a692e8c31e6465f08e7008ae10dbf,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1485902070999145,194,False,-0.09800388,5.8484144,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,ade4419d3095,Design Patterns,Hybrid modeling design patterns,M. Rudolph; Stefan Kurz; Barbara Rakitsch,2023,Journal of Mathematics in Industry,,https://www.semanticscholar.org/paper/d1798033cdc2d510fec08ea61044d91d10061c67,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1427783966064453,175,False,2.1760926,4.3287983,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,ade78c466271,Design knowledge,Revised set of usability heuristics for the evaluation of interactive systems,"Pribeanu, C. (1)",,Informatica Economica,10.12948/issn14531305/21.3.2017.03,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1855278015136718,302,False,2.408984,7.670288,True,10,"- 4 Discussion 
From a methodological point of view, there 
are some issues that are important to discuss.
- First, the task -based usability inspection is 
more effective than the heuristic evaluation.
- Not only makes it possible to uncover most 
important problems, but it also makes possible 
a comparative usability evaluation.","4 Discussion 
From a methodological point of view, there 
are some issues that are important to discuss."
page1,raw,dbscan,dbscan_eps0.193456_ms3,af4a4237d98a,Design knowledge,Utilization of design principles for hybrid learning configurations by interprofessional design teams,Petra H. M. Cremers; A. Wals; R. Wesselink; M. Mulder,2017,,,https://www.semanticscholar.org/paper/283b7871f4761ad84513199e4f22100232b20a4b,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1544985771179199,220,False,0.08261909,6.5303426,True,10,"- Discussion
In this study we framed the set of design principles as a boundary object.
- One might argue
that a boundary object’s main function is to facilitate collaboration among actors from
different social worlds and that a set of design principles that ‘travels’ from the world of
research to the world of educational design practice is not aim
- Therefore it could be considered incorrect to frame a
set of design principles as a boundary object.","Discussion
In this study we framed the set of design principles as a boundary object."
page1,raw,dbscan,dbscan_eps0.193456_ms3,af66a447ca7c,Design theory,Digital Panopticon: How Remote Work Monitoring Shapes Employee Behavior and Motivation,Aleksandar Nikodinovski; Darjan Karabašević; Vuk Mirčetić,2026,Businesses,,https://www.semanticscholar.org/paper/dcae6e93cb73b5532913f20f88311ba7d2aabcc4,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2208808660507202,89,False,1.7174572,5.362026,True,10,"- Discussion
This study developed the Autonomy-Surveillance Conceptual Framework to explain
the differential psychological impacts of digital workplace surveillance across job autonomy
levels.
- Drawing on Foucault’s theory of disciplinary power, Nissenbaum’s contextual
integrity framework, and job design theory, we proposed that surveillance creates varying
degrees of contextual integrity violation depending on workers’ job autonomy, with high-
auton
- This section discusses the theoretical contributions of our framework, explores
practical implications for organizations and policymakers, acknowledges limitations, and
outlines a research agenda for empirical validation.","Discussion
This study developed the Autonomy-Surveillance Conceptual Framework to explain
the differential psychological impacts of digital workplace surveillance across job autonomy
levels."
page1,raw,dbscan,dbscan_eps0.193456_ms3,b077c606da41,Design Guidelines,Classification approach for hybrid components in mechanical engineering with a focus on additive manufacturing,M. Ley; Ali Al-Zuhairi; R. Teutsch,2021,,,https://www.semanticscholar.org/paper/059e9cf8f5148cf9c2aa96430fa38ec930824191,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2452452182769775,104,False,1.55578,4.8676634,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b0fe7e080516,Design knowledge,Design knowledge representation: An ontological perspective,"Sanfilippo, Emilio M. (1, 2); Masolo, Claudio (1); Porello, Daniele (1)",2015,CEUR Workshop Proceedings,,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.0956088304519653,13,False,-0.27696514,7.5154023,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b14f85b19a87,Design Guidelines,Design Study Methodology: Reflections from the Trenches and the Stacks,M. Sedlmair; M. Meyer; T. Munzner,2012,,10.1109/TVCG.2012.213,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1081251502037048,45,False,-0.21893452,6.108638,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b21a9b4cc5ef,Design theory,C-K design theory: an advanced formulation,"Hatchuel, A. (1); Weil, B. (1)",,Research in Engineering Design,10.1007/s00163-008-0043-4,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1513183712959289,201,False,-1.6075288,5.7305417,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b2234ef79a5a,Design methods,Tracing situated effects of innovative design methods: inexperienced designers' practices,"Lee, Jung-Joo and Vaajakallio, Kirsikka and Mattelm\""aki, Tuuli",2011,Procedings of the Second Conference on Creativity and Innovation in Design,10.1145/2079216.2079231,https://doi.org/10.1145/2079216.2079231,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1557838916778564,224,False,0.79402167,6.5930624,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b227e604cd40,Design knowledge,"The Dark Patterns Knowledge Stack: Exploring New Ways to Negotiate Context, Law, and Design","Gray, Colin M.",2026,Proceedings of the 2026 CHI Conference on Human Factors in Computing Systems,10.1145/3772318.3791264,https://doi.org/10.1145/3772318.3791264,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1828821897506714,298,False,3.1917183,3.3134596,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b256aafa902e,Design knowledge,A Multi-Grounded Design Research Process,"Goldkuhl, G. (1); Lind, M. (2)",,"Global Perspectives on Design Science Research. Proceedings 5th International Conference, DESRIST 2010",,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1000245809555053,22,False,-1.0313537,7.3240066,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b357bc5a3d3b,Design Guidelines,Towards Canonical Task Types for User Interface Design,J. M. Gonzalez-Calleros; J. Guerrero-Garcia; J. Vanderdonckt; J. Munoz-Arteaga,2009,,10.1109/LA-WEB.2009.33,,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1763585209846496,22,False,2.975694,5.3134294,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b42559e0a5d5,Design Patterns,ICT Systems Security and Privacy Protection,N. Cuppens-Boulahia; F. Cuppens; S. Jajodia; A. A. E. Kalam; Thierry Sans,2014,IFIP Advances in Information and Communication Technology,,https://www.semanticscholar.org/paper/83a4fbd1050484c5a9c2242d844bef1cc34ac89c,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2765718698501587,111,False,0.6126986,4.8559985,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b5d968168f35,Design methods,A Framework of Design Method Corroboration,"Thoring, Katja (1); Mueller, Roland M. (2); Lecuna, Alejandro (3); Badke-Schaub, Petra (4)",2023,Proceedings of the Annual Hawaii International Conference on System Sciences,,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1330325007438659,122,False,1.0479226,5.9733834,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b73f2343e274,Design knowledge,Let's Get Divorced: Constructing Knowledge Outcomes for Critical Design and Constructive Design Research,"Forlizzi, Jodi and Zimmerman, John and Hekkert, Paul and Koskinen, Ilpo",2018,Proceedings of the 2018 ACM Conference Companion Publication on Designing Interactive Systems,10.1145/3197391.3197395,https://doi.org/10.1145/3197391.3197395,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1780740618705749,25,False,-0.7989485,7.214915,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b77e7d67555e,Design principles,USSF: A Unified Framework for Screen Standardization in Software Systems,H. Hristov,2025,,10.1109/CIEES66347.2025.11300084,,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2217602133750915,90,False,1.9140358,5.0621066,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,b967c3a334ff,Design Patterns,Industrial experience with design patterns,"Beck, Kent (1); Coplien, James O. (1); Crocker, Ron (1); Dominick, Lutz (1); Meszaros, Gerard (1); Paulisch, Frances (1); Vlissides, John (1)",1995,Proceedings - International Conference on Software Engineering,,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.0916884541511535,8,False,3.4491532,3.937052,True,10,"- Discussion remained at the design pattern level 
unless and until there was a controversy, at which 
point we might drop down to the nuts and bolts.
- In fact, I came away from this engagement feeling 
a satisfaction I hadn’t felt after any other, and I at- 
tribute it unreservedly to the use of design patterns by 
abb concerned, not just myself.","Discussion remained at the design pattern level 
unless and until there was a controversy, at which 
point we might drop down to the nuts and bolts."
page1,raw,dbscan,dbscan_eps0.193456_ms3,b9f64070ed9a,Design Patterns,“Modeling-by-Patterns” of Web applications,"Garzotto, F. (1); Paolinil, P. (1); Bolchini, D.; Valenti, S.",,"Advances in Conceptual Modeling. ER'99 Workshop on Evolution and Change in Data Management, Reverse Engineering in Information Systems, and the World Wide Web and Conceptual Modeling. Proceedings (Lecture Notes in Computer Science Vol.1727)",,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.0981576442718505,18,False,3.3669872,3.651738,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,ba03a17bc120,Design Rules,"The Good, the Bad, and the Ugly: A Theoretical Framework for the Assessment of Continuous Colormaps",R. Bujack; T. L. Turton; F. Samsel; C. Ware; D. H. Rogers; J. Ahrens,2018,,10.1109/TVCG.2017.2743978,,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1953064203262329,53,False,2.071492,4.6311917,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,bacdc4f76eea,Design theory,Work system principles: towards a justified design theory on the grounds of socio-instrumental pragmatism,"Petersson, Johan",2008,Proceedings of the 3rd International Conference on the Pragmatic Web: Innovating the Interactive Society,10.1145/1479190.1479200,https://doi.org/10.1145/1479190.1479200,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1570729613304138,228,False,-0.489744,5.419061,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,bc6d0afdec8f,Design Patterns,Design patterns for component-oriented software development,"Rege, Karl (1)",1999,Conference Proceedings of the EUROMICRO,10.1109/EURMIC.1999.794784,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1380079984664917,154,False,2.778823,4.500448,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,bdf1addf5a10,Design knowledge,Contestable AI by Design: Towards a Framework,"Alfrink, Kars (1); Keller, Ianus (2); Kortuem, Gerd (1); Doorn, Neelke (3)",2023,Minds and Machines,10.1007/s11023-022-09611-z,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1697132587432861,266,False,1.9538431,5.589484,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,beaf258777e6,Design theory,What is the value of design theory?,Yoram Reich; Emilia Lavi; Kuti Shoham,2025,Proceedings of the Design Society,,https://www.semanticscholar.org/paper/0d7e7fd02d0d2f8d7ef7f2409b371e3896b739b8,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1532252430915832,210,False,-0.98882985,5.936791,True,10,"- Discussion
The PSI theory achieved a high-value score of 37 on a scale ranging from a minimum of -60 to a
maximum of 60, assuming all value elements are considered relevant.
- This score reflects a strong overall
Figure 1.
- It is not surprising that PSI obtains good value as SVM and subsequently, TVM embeds some
PSI principles such as diversity and inclusion.","Discussion
The PSI theory achieved a high-value score of 37 on a scale ranging from a minimum of -60 to a
maximum of 60, assuming all value elements are considered relevant."
page1,raw,dbscan,dbscan_eps0.193456_ms3,bee7b59885fa,Design methods,Adapting the FBS Model of Designing for Usage-Driven Innovation Processes,B. Yannou; François Cluzel; G. Lamé,2018,Volume 7: 30th International Conference on Design Theory and Methodology,,https://www.semanticscholar.org/paper/eca62463fe663c3015618cf05fc19693f7cec6fa,-1,Noise / weak affinity,"patterns, knowledge, framework, user, learning, theory",112 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1828063130378723,34,False,0.8873349,5.4478884,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,c0372ed4d123,Design theory,Web-based information systems: Developing a design theory,"Siau, Keng (1); Chen, Xiaofeng (1); Tan, Xin (2)",2007,"Association for Information Systems - 13th Americas Conference on Information Systems, AMCIS 2007: Reaching New Heights",,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1032224893569946,29,False,0.06595042,4.91068,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,c0efa7750b45,Design knowledge,Forms of reasoning in the design science research process,"Fischer, Christian (1, 2); Gregor, Shirley (2)",2011,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10.1007/978-3-642-20633-7_2,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1282281875610351,105,False,-1.5090996,6.778604,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,c216cc01fe23,Design Guidelines,A Preliminary Proposal Towards Unambiguous Definitions for Modular Interfaces and Interactions,Lorenzo Fiorineschi; F. Rotini,2019,Proceedings of the Design Society,,https://www.semanticscholar.org/paper/fac005c1d5ad4e966d06ca69426e26c52795b094,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.2004720568656921,320,False,2.7887692,5.4445963,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,c2c57ac5453e,Design theory,"Theory construction in design research. Criteria, approaches, and methods.",K. Friedman,2002,Proceedings of DRS,,https://www.semanticscholar.org/paper/77be0017d3222a9d67af14b59218c4c05d5fd16a,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1120573282241821,52,False,-1.1851896,5.9641833,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,c3005cf4cf75,Design theory,Design as interactions of problem framing and problem solving,"Dzbor, M. (1); Zdrahal, Z. (1)",,ECAI 2002. 15th European Conference on Artificial Intelligence Proceedings,,,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1031458377838134,28,False,-0.14276992,5.7979608,False,0,,
page1,raw,dbscan,dbscan_eps0.193456_ms3,c5d4c66275a8,Design knowledge,Towards a Theory Driven Foundational Model for Design: Rethinking Requirement Elicitation for Special Needs,K. Venkatesh; Shakuntala Acharya; J. Allen; F. Mistree,2025,Digital Enterprise Computing,,https://www.semanticscholar.org/paper/a02bcc09b09789ba51cd5bf0e57da568c03c8021,0,Knowledge · Patterns · Theory,"knowledge, patterns, theory, design knowledge, pattern, research","This exploratory cluster contains 340 papers. Frequent terms include knowledge, patterns, theory, design knowledge, pattern, research. Representative papers include A conceptual framework for design science research; Towards a Method for Design Principle Development in Information Systems; Towards normal design for safety-critical systems.",0.1397932171821594,162,False,-0.45912102,7.436816,True,10,"- For e.g., 2 of the 5 
designers argued that the requirement R2 - “Adaptable to 
different age groups” was not relevant.
- For e.g., R2 - “Adaptable to different age 
groups” and R10 – “ Blends with the user environment ”.","3. RESULTS AND DISCUSSION 
The verified MLoR provided to design and clinical experts 
for validation resulted in the following: 
a) All the experts appreciate the concept of a Master LoR, 
despite some scepticism. 
b) While most requirements (26- 30 out of the 32 provided) 
were found valid by all the experts, some requirements were 
marked as ‘No’ indicating a lack in consensus with respect 
to the practical relevance, and not appropriateness, of the 
requirements listed in the MLoR."
