paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
a7e06450729f,Design knowledge,Game Design as an Autonomous Research Subject,"Neves, P.P. (1); Zagalo, N. (2)",,Information,10.3390/info12090367,,0,Hci · Game · Heuristics,"hci, game, heuristics, learning, games, knowledge","This exploratory cluster contains 90 papers. Frequent terms include hci, game, heuristics, learning, games, knowledge. Representative papers include Design-oriented human-computer interaction; A theoretical framework on embodiment in digital design; From human factors to human actors to human crafters.",0.12492108345031738,12,False,0.13159783,2.5700886,False,0,,
a883ec94b37a,Design knowledge,Causal design knowledge: Alternative representation method for product development knowledge management,Kyoung-Yun Kim (1); Yun Seon Kim (1),,Computer Aided Design,10.1016/j.cad.2011.05.005,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.16840600967407227,169,False,-1.0256383,8.025324,False,0,,
a9303960f19a,Design Patterns,Abstraction in computer science,"Colburn, Timothy (1); Shute, Gary (1)",2007,Minds and Machines,10.1007/s11023-007-9061-7,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.18465971946716309,103,False,2.3723075,4.920098,False,0,,
ab97fa9e6ec7,Design rationale,"""Argumentative Design Rationale and the Object-Oriented Development Process: better analysis, better design""",L. Bronner; Jerry-Daryl Fletcher,2011,2006 Fall ASEE Middle Atlantic Section Conference Proceedings,,https://www.semanticscholar.org/paper/40f61a83349d805ce7200a1424e4aa6df3e58313,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.12742173671722412,89,False,-1.3769238,4.687569,False,0,,
ac2f5510db32,Design methods,Beyond geometric complexity: a critical review of complexity theory and how it relates to architecture engineering and construction,Evangelos Pantazis; D. Gerber,2019,Architectural Science Review,,https://www.semanticscholar.org/paper/b50cc2220c9a692e8c31e6465f08e7008ae10dbf,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.14791905879974365,139,False,-0.09800388,5.8484144,False,0,,
ade4419d3095,Design Patterns,Hybrid modeling design patterns,M. Rudolph; Stefan Kurz; Barbara Rakitsch,2023,Journal of Mathematics in Industry,,https://www.semanticscholar.org/paper/d1798033cdc2d510fec08ea61044d91d10061c67,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.13430458307266235,49,False,2.1760926,4.3287983,False,0,,
ade78c466271,Design knowledge,Revised set of usability heuristics for the evaluation of interactive systems,"Pribeanu, C. (1)",,Informatica Economica,10.12948/issn14531305/21.3.2017.03,,0,Hci · Game · Heuristics,"hci, game, heuristics, learning, games, knowledge","This exploratory cluster contains 90 papers. Frequent terms include hci, game, heuristics, learning, games, knowledge. Representative papers include Design-oriented human-computer interaction; A theoretical framework on embodiment in digital design; From human factors to human actors to human crafters.",0.1542147397994995,44,False,2.408984,7.670288,True,10,"- 4 Discussion 
From a methodological point of view, there 
are some issues that are important to discuss.
- First, the task -based usability inspection is 
more effective than the heuristic evaluation.
- Not only makes it possible to uncover most 
important problems, but it also makes possible 
a comparative usability evaluation.","4 Discussion 
From a methodological point of view, there 
are some issues that are important to discuss."
af4a4237d98a,Design knowledge,Utilization of design principles for hybrid learning configurations by interprofessional design teams,Petra H. M. Cremers; A. Wals; R. Wesselink; M. Mulder,2017,,,https://www.semanticscholar.org/paper/283b7871f4761ad84513199e4f22100232b20a4b,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.16051554679870605,159,False,0.08261909,6.5303426,True,10,"- Discussion
In this study we framed the set of design principles as a boundary object.
- One might argue
that a boundary object’s main function is to facilitate collaboration among actors from
different social worlds and that a set of design principles that ‘travels’ from the world of
research to the world of educational design practice is not aim
- Therefore it could be considered incorrect to frame a
set of design principles as a boundary object.","Discussion
In this study we framed the set of design principles as a boundary object."
af66a447ca7c,Design theory,Digital Panopticon: How Remote Work Monitoring Shapes Employee Behavior and Motivation,Aleksandar Nikodinovski; Darjan Karabašević; Vuk Mirčetić,2026,Businesses,,https://www.semanticscholar.org/paper/dcae6e93cb73b5532913f20f88311ba7d2aabcc4,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.24550169706344604,139,False,1.7174572,5.362026,True,10,"- Discussion
This study developed the Autonomy-Surveillance Conceptual Framework to explain
the differential psychological impacts of digital workplace surveillance across job autonomy
levels.
- Drawing on Foucault’s theory of disciplinary power, Nissenbaum’s contextual
integrity framework, and job design theory, we proposed that surveillance creates varying
degrees of contextual integrity violation depending on workers’ job autonomy, with high-
auton
- This section discusses the theoretical contributions of our framework, explores
practical implications for organizations and policymakers, acknowledges limitations, and
outlines a research agenda for empirical validation.","Discussion
This study developed the Autonomy-Surveillance Conceptual Framework to explain
the differential psychological impacts of digital workplace surveillance across job autonomy
levels."
b077c606da41,Design Guidelines,Classification approach for hybrid components in mechanical engineering with a focus on additive manufacturing,M. Ley; Ali Al-Zuhairi; R. Teutsch,2021,,,https://www.semanticscholar.org/paper/059e9cf8f5148cf9c2aa96430fa38ec930824191,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.2604748606681824,219,False,1.55578,4.8676634,False,0,,
b0fe7e080516,Design knowledge,Design knowledge representation: An ontological perspective,"Sanfilippo, Emilio M. (1, 2); Masolo, Claudio (1); Porello, Daniele (1)",2015,CEUR Workshop Proceedings,,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.08887189626693726,12,False,-0.27696514,7.5154023,False,0,,
b14f85b19a87,Design Guidelines,Design Study Methodology: Reflections from the Trenches and the Stacks,M. Sedlmair; M. Meyer; T. Munzner,2012,,10.1109/TVCG.2012.213,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.09977179765701294,28,False,-0.21893452,6.108638,False,0,,
b21a9b4cc5ef,Design theory,C-K design theory: an advanced formulation,"Hatchuel, A. (1); Weil, B. (1)",,Research in Engineering Design,10.1007/s00163-008-0043-4,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.14076566696166992,125,False,-1.6075288,5.7305417,False,0,,
b2234ef79a5a,Design methods,Tracing situated effects of innovative design methods: inexperienced designers' practices,"Lee, Jung-Joo and Vaajakallio, Kirsikka and Mattelm\""aki, Tuuli",2011,Procedings of the Second Conference on Creativity and Innovation in Design,10.1145/2079216.2079231,https://doi.org/10.1145/2079216.2079231,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.15675127506256104,150,False,0.79402167,6.5930624,False,0,,
b227e604cd40,Design knowledge,"The Dark Patterns Knowledge Stack: Exploring New Ways to Negotiate Context, Law, and Design","Gray, Colin M.",2026,Proceedings of the 2026 CHI Conference on Human Factors in Computing Systems,10.1145/3772318.3791264,https://doi.org/10.1145/3772318.3791264,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.15990465879440308,71,False,3.1917183,3.3134596,False,0,,
b256aafa902e,Design knowledge,A Multi-Grounded Design Research Process,"Goldkuhl, G. (1); Lind, M. (2)",,"Global Perspectives on Design Science Research. Proceedings 5th International Conference, DESRIST 2010",,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.08632689714431763,8,False,-1.0313537,7.3240066,False,0,,
b357bc5a3d3b,Design Guidelines,Towards Canonical Task Types for User Interface Design,J. M. Gonzalez-Calleros; J. Guerrero-Garcia; J. Vanderdonckt; J. Munoz-Arteaga,2009,,10.1109/LA-WEB.2009.33,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.1719263792037964,86,False,2.975694,5.3134294,False,0,,
b42559e0a5d5,Design Patterns,ICT Systems Security and Privacy Protection,N. Cuppens-Boulahia; F. Cuppens; S. Jajodia; A. A. E. Kalam; Thierry Sans,2014,IFIP Advances in Information and Communication Technology,,https://www.semanticscholar.org/paper/83a4fbd1050484c5a9c2242d844bef1cc34ac89c,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.32187336683273315,225,False,0.6126986,4.8559985,False,0,,
b5d968168f35,Design methods,A Framework of Design Method Corroboration,"Thoring, Katja (1); Mueller, Roland M. (2); Lecuna, Alejandro (3); Badke-Schaub, Petra (4)",2023,Proceedings of the Annual Hawaii International Conference on System Sciences,,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.13208329677581787,102,False,1.0479226,5.9733834,False,0,,
b73f2343e274,Design knowledge,Let's Get Divorced: Constructing Knowledge Outcomes for Critical Design and Constructive Design Research,"Forlizzi, Jodi and Zimmerman, John and Hekkert, Paul and Koskinen, Ilpo",2018,Proceedings of the 2018 ACM Conference Companion Publication on Designing Interactive Systems,10.1145/3197391.3197395,https://doi.org/10.1145/3197391.3197395,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.16132581233978271,161,False,-0.7989485,7.214915,False,0,,
b77e7d67555e,Design principles,USSF: A Unified Framework for Screen Standardization in Software Systems,H. Hristov,2025,,10.1109/CIEES66347.2025.11300084,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.22896862030029297,135,False,1.9140358,5.0621066,False,0,,
b967c3a334ff,Design Patterns,Industrial experience with design patterns,"Beck, Kent (1); Coplien, James O. (1); Crocker, Ron (1); Dominick, Lutz (1); Meszaros, Gerard (1); Paulisch, Frances (1); Vlissides, John (1)",1995,Proceedings - International Conference on Software Engineering,,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.07069742679595947,4,False,3.4491532,3.937052,True,10,"- Discussion remained at the design pattern level 
unless and until there was a controversy, at which 
point we might drop down to the nuts and bolts.
- In fact, I came away from this engagement feeling 
a satisfaction I hadn’t felt after any other, and I at- 
tribute it unreservedly to the use of design patterns by 
abb concerned, not just myself.","Discussion remained at the design pattern level 
unless and until there was a controversy, at which 
point we might drop down to the nuts and bolts."
b9f64070ed9a,Design Patterns,“Modeling-by-Patterns” of Web applications,"Garzotto, F. (1); Paolinil, P. (1); Bolchini, D.; Valenti, S.",,"Advances in Conceptual Modeling. ER'99 Workshop on Evolution and Change in Data Management, Reverse Engineering in Information Systems, and the World Wide Web and Conceptual Modeling. Proceedings (Lecture Notes in Computer Science Vol.1727)",,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.08519387245178223,8,False,3.3669872,3.651738,False,0,,
ba03a17bc120,Design Rules,"The Good, the Bad, and the Ugly: A Theoretical Framework for the Assessment of Continuous Colormaps",R. Bujack; T. L. Turton; F. Samsel; C. Ware; D. H. Rogers; J. Ahrens,2018,,10.1109/TVCG.2017.2743978,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.2009333372116089,118,False,2.071492,4.6311917,False,0,,
bacdc4f76eea,Design theory,Work system principles: towards a justified design theory on the grounds of socio-instrumental pragmatism,"Petersson, Johan",2008,Proceedings of the 3rd International Conference on the Pragmatic Web: Innovating the Interactive Society,10.1145/1479190.1479200,https://doi.org/10.1145/1479190.1479200,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.157667875289917,152,False,-0.489744,5.419061,False,0,,
bc6d0afdec8f,Design Patterns,Design patterns for component-oriented software development,"Rege, Karl (1)",1999,Conference Proceedings of the EUROMICRO,10.1109/EURMIC.1999.794784,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.0947006344795227,13,False,2.778823,4.500448,False,0,,
bdf1addf5a10,Design knowledge,Contestable AI by Design: Towards a Framework,"Alfrink, Kars (1); Keller, Ianus (2); Kortuem, Gerd (1); Doorn, Neelke (3)",2023,Minds and Machines,10.1007/s11023-022-09611-z,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.166631817817688,80,False,1.9538431,5.589484,False,0,,
beaf258777e6,Design theory,What is the value of design theory?,Yoram Reich; Emilia Lavi; Kuti Shoham,2025,Proceedings of the Design Society,,https://www.semanticscholar.org/paper/0d7e7fd02d0d2f8d7ef7f2409b371e3896b739b8,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.14048457145690918,124,False,-0.98882985,5.936791,True,10,"- Discussion
The PSI theory achieved a high-value score of 37 on a scale ranging from a minimum of -60 to a
maximum of 60, assuming all value elements are considered relevant.
- This score reflects a strong overall
Figure 1.
- It is not surprising that PSI obtains good value as SVM and subsequently, TVM embeds some
PSI principles such as diversity and inclusion.","Discussion
The PSI theory achieved a high-value score of 37 on a scale ranging from a minimum of -60 to a
maximum of 60, assuming all value elements are considered relevant."
bee7b59885fa,Design methods,Adapting the FBS Model of Designing for Usage-Driven Innovation Processes,B. Yannou; François Cluzel; G. Lamé,2018,Volume 7: 30th International Conference on Design Theory and Methodology,,https://www.semanticscholar.org/paper/eca62463fe663c3015618cf05fc19693f7cec6fa,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.18997347354888916,197,False,0.8873349,5.4478884,False,0,,
c0372ed4d123,Design theory,Web-based information systems: Developing a design theory,"Siau, Keng (1); Chen, Xiaofeng (1); Tan, Xin (2)",2007,"Association for Information Systems - 13th Americas Conference on Information Systems, AMCIS 2007: Reaching New Heights",,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.10403907299041748,34,False,0.06595042,4.91068,False,0,,
c0efa7750b45,Design knowledge,Forms of reasoning in the design science research process,"Fischer, Christian (1, 2); Gregor, Shirley (2)",2011,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10.1007/978-3-642-20633-7_2,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.11543214321136475,60,False,-1.5090996,6.778604,False,0,,
c216cc01fe23,Design Guidelines,A Preliminary Proposal Towards Unambiguous Definitions for Modular Interfaces and Interactions,Lorenzo Fiorineschi; F. Rotini,2019,Proceedings of the Design Society,,https://www.semanticscholar.org/paper/fac005c1d5ad4e966d06ca69426e26c52795b094,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.17943036556243896,96,False,2.7887692,5.4445963,False,0,,
c2c57ac5453e,Design theory,"Theory construction in design research. Criteria, approaches, and methods.",K. Friedman,2002,Proceedings of DRS,,https://www.semanticscholar.org/paper/77be0017d3222a9d67af14b59218c4c05d5fd16a,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.09702193737030029,19,False,-1.1851896,5.9641833,False,0,,
c3005cf4cf75,Design theory,Design as interactions of problem framing and problem solving,"Dzbor, M. (1); Zdrahal, Z. (1)",,ECAI 2002. 15th European Conference on Artificial Intelligence Proceedings,,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.10422766208648682,35,False,-0.14276992,5.7979608,False,0,,
c5d4c66275a8,Design knowledge,Towards a Theory Driven Foundational Model for Design: Rethinking Requirement Elicitation for Special Needs,K. Venkatesh; Shakuntala Acharya; J. Allen; F. Mistree,2025,Digital Enterprise Computing,,https://www.semanticscholar.org/paper/a02bcc09b09789ba51cd5bf0e57da568c03c8021,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.13487815856933594,110,False,-0.45912102,7.436816,True,10,"- For e.g., 2 of the 5 
designers argued that the requirement R2 - “Adaptable to 
different age groups” was not relevant.
- For e.g., R2 - “Adaptable to different age 
groups” and R10 – “ Blends with the user environment ”.","3. RESULTS AND DISCUSSION 
The verified MLoR provided to design and clinical experts 
for validation resulted in the following: 
a) All the experts appreciate the concept of a Master LoR, 
despite some scepticism. 
b) While most requirements (26- 30 out of the 32 provided) 
were found valid by all the experts, some requirements were 
marked as ‘No’ indicating a lack in consensus with respect 
to the practical relevance, and not appropriateness, of the 
requirements listed in the MLoR."
c6955d14d66c,Design Heuristics,Dialogue appropriate to assistive technology product design: A taxonomy of communication formats in relation to modes of sensory perception,G. Torrens,2017,,,https://www.semanticscholar.org/paper/e3863795197b4a7168ac1c641588497ad18d3671,0,Hci · Game · Heuristics,"hci, game, heuristics, learning, games, knowledge","This exploratory cluster contains 90 papers. Frequent terms include hci, game, heuristics, learning, games, knowledge. Representative papers include Design-oriented human-computer interaction; A theoretical framework on embodiment in digital design; From human factors to human actors to human crafters.",0.15064966678619385,37,False,1.2183952,6.712131,False,0,,
c6e7060b0fa0,Design Patterns,LabelPatterns.org: A comprehensive pattern library for consumer-decision labels,D. K. Farkas; J. Larson; S. J. Naranjo,2011,,10.1109/IPCC.2011.6087185,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.15967684984207153,68,False,3.557342,3.7279124,False,0,,
c7afdd089fdd,Design Patterns,Toward patterns for collaborative knowledge creation,"Haoxiang, Xia (1); Zhaoguo, Xuan (1); Taketoshi, Yosbida (2); Zhongtuo, Wang (1)",2007,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),,,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.12834858894348145,43,False,4.0447383,4.405092,False,0,,
c7ed46400a28,Design Patterns,Exploring the design space of composite visualization,W. Javed; N. Elmqvist,2012,,10.1109/PacificVis.2012.6183556,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.2082759141921997,203,False,-0.2284565,3.6472855,False,0,,
c90163fa7f57,Design knowledge,A new model to express and capture the design rationale in the documents,Jihong Liu (1); Jiaji Wang (1); Kejian Wang (1),,MATEC Web of Conferences,10.1051/matecconf/201713900016,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.11989903450012207,74,False,-1.5355471,4.481108,False,0,,
c9175ef9ebfe,Design theory,Management design theories,"Pries-Heje, Jan (1); Baskerville, Richard L. (2)",2010,IFIP Advances in Information and Communication Technology,10.1007/978-3-642-12113-5_16,,1,Knowledge · Theory · Research,"knowledge, theory, research, design knowledge, design theory, principles","This exploratory cluster contains 225 papers. Frequent terms include knowledge, theory, research, design knowledge, design theory, principles. Representative papers include Towards a Method for Design Principle Development in Information Systems; A Typology of Knowledge Creation in Design Science Research Projects; Design Principles: Literature Review, Analysis, and Future Directions.",0.09907376766204834,27,False,0.76338065,5.255918,False,0,,
ca185d91b684,Design Guidelines,Embracing Non-Natural Design in Human-Computer Interaction,"Vatavu, Radu-Daniel",2024,Proceedings of the 2024 International Conference on Advanced Visual Interfaces,10.1145/3656650.3660545,https://doi.org/10.1145/3656650.3660545,0,Hci · Game · Heuristics,"hci, game, heuristics, learning, games, knowledge","This exploratory cluster contains 90 papers. Frequent terms include hci, game, heuristics, learning, games, knowledge. Representative papers include Design-oriented human-computer interaction; A theoretical framework on embodiment in digital design; From human factors to human actors to human crafters.",0.20136958360671997,79,False,2.831024,6.2594495,False,0,,
cb7daae2b94f,Design Guidelines,User Experience Design in Professional Map-Based Geo-Portals,Bernd Resch; B. Zimmer,2013,ISPRS Int. J. Geo Inf.,,https://www.semanticscholar.org/paper/f2125c2a28765c33506f17f80c8f8098c4408196,2,Patterns · Pattern · Design Patterns,"patterns, pattern, design patterns, software, systems, language","This exploratory cluster contains 142 papers. Frequent terms include patterns, pattern, design patterns, software, systems, language. Representative papers include Towards normal design for safety-critical systems; Analysis patterns; A conceptual framework for design science research.",0.22909080982208252,136,False,2.6192849,5.7988973,False,0,,
