paper_id,title,doi,suggested_filename,status,source,url,message
6ecb18a5b139,TO THE PROBLEM OF FORMING THE CATEGORIAL AND CONCEPTUAL APPARATUS OF THE COURSE “HISTORY AND METHODOLOGY OF DESIGN DESIGN”,,TO_THE_PROBLEM_OF_FORMING_THE_CATEGORIAL_AND_CONCEPTUAL_APPARATUS_OF_THE_COURSE_HISTORY_AN.pdf,no_open_pdf_candidate,,,
3f7b5dc9fc40,Concerning the Epistemology of Design: The Role of the Eco-Cognitive Model of Abduction in Pragmatism,,Concerning_the_Epistemology_of_Design_The_Role_of_the_Eco_Cognitive_Model_of_Abduction_in_.pdf,failed,Semantic Scholar openAccessPdf,https://www.mdpi.com/2409-9287/8/2/33/pdf?version=1680075761,Semantic Scholar openAccessPdf: HTTP 403
6194ef223969,A typology of Urban Design theories and its application to the shared body of knowledge,,A_typology_of_Urban_Design_theories_and_its_application_to_the_shared_body_of_knowledge.pdf,no_open_pdf_candidate,,,
83d1ebe7d6c0,Design Theory in Information Systems,,Design_Theory_in_Information_Systems.pdf,no_open_pdf_candidate,,,
41443180c5b4,"Service Ecosystem Design: Propositions, Process Model, and Future Research Agenda",,Service_Ecosystem_Design_Propositions_Process_Model_and_Future_Research_Agenda.pdf,no_open_pdf_candidate,,,
03fd54829f02,Digisprudence: the design of legitimate code,,Digisprudence_the_design_of_legitimate_code.pdf,no_open_pdf_candidate,,,
2c8a6e74557f,"The tacit knowledge of entrepreneurial design: Interrelating theory, practice and prescription in entrepreneurship research",,The_tacit_knowledge_of_entrepreneurial_design_Interrelating_theory_practice_and_prescripti.pdf,no_open_pdf_candidate,,,
141f85abba0a,How to Define Design in Industrial Control and Automation Software,,How_to_Define_Design_in_Industrial_Control_and_Automation_Software.pdf,no_open_pdf_candidate,,,
00781ed0e844,Cognitive Point of View in Recursive Design,,Cognitive_Point_of_View_in_Recursive_Design.pdf,no_open_pdf_candidate,,,
66d4b9b36f31,"SHEAFIFICATION AS A DESIGN TECHNIQUE FOR CREATIVE PRESERVATION – PRINCIPLES, ILLUSTRATIONS, AND FIRST APPLICATIONS",,SHEAFIFICATION_AS_A_DESIGN_TECHNIQUE_FOR_CREATIVE_PRESERVATION_PRINCIPLES_ILLUSTRATIONS_AN.pdf,no_open_pdf_candidate,,,
d250dc6eb9d9,Systems Thinking and Design Thinking: The Search for Principles in the World We Are Making,,Systems_Thinking_and_Design_Thinking_The_Search_for_Principles_in_the_World_We_Are_Making.pdf,no_open_pdf_candidate,,,
af66a447ca7c,Digital Panopticon: How Remote Work Monitoring Shapes Employee Behavior and Motivation,,Digital_Panopticon_How_Remote_Work_Monitoring_Shapes_Employee_Behavior_and_Motivation.pdf,no_open_pdf_candidate,,,
288676f720a1,A design theory for digital platforms supporting online communities: a multiple case study,,A_design_theory_for_digital_platforms_supporting_online_communities_a_multiple_case_study.pdf,no_open_pdf_candidate,,,
056ae4e01610,Beyond the old game design: a new design paradigm in Game Studies through C-K Theory,,Beyond_the_old_game_design_a_new_design_paradigm_in_Game_Studies_through_C_K_Theory.pdf,no_open_pdf_candidate,,,
363ca9685308,Cognitive Architecture and Instructional Design: 20 Years Later,,Cognitive_Architecture_and_Instructional_Design_20_Years_Later.pdf,no_open_pdf_candidate,,,
5b52ec143fa6,The ECC Methodology for Architecture Design Theory and Practices Research,,The_ECC_Methodology_for_Architecture_Design_Theory_and_Practices_Research.pdf,no_open_pdf_candidate,,,
67d72b35ce6b,A nascent design theory for explainable intelligent systems,,A_nascent_design_theory_for_explainable_intelligent_systems.pdf,no_open_pdf_candidate,,,
0e02199ea150,The Inspiration of Design Affairology to Hcd in Post Humanism Era,,The_Inspiration_of_Design_Affairology_to_Hcd_in_Post_Humanism_Era.pdf,no_open_pdf_candidate,,,
91ac41f73380,Knowing the Unknowable: Understanding and Measuring Design Impact Across Disciplines and Scale,,Knowing_the_Unknowable_Understanding_and_Measuring_Design_Impact_Across_Disciplines_and_Sc.pdf,no_open_pdf_candidate,,,
e47202a23273,Toward a design theory of strategic enterprise management business intelligence (SEMBI) capability maturity model,,Toward_a_design_theory_of_strategic_enterprise_management_business_intelligence_SEMBI_capa.pdf,no_open_pdf_candidate,,,
1e8f1494fc78,Collaboration Engineering Methodology: Horizontal Extension to Accommodate Project and Program Concerns,,Collaboration_Engineering_Methodology_Horizontal_Extension_to_Accommodate_Project_and_Prog.pdf,no_open_pdf_candidate,,,
