paper_id,keyword,title,authors,year,venue,doi,url,cluster,cluster_label_candidate,distinguishing_evidence_terms,cluster_summary_candidate,distance_to_centroid,representative_rank,is_representative_top3,umap_x,umap_y,discussion_found,discussion_paragraph_count,discussion_summary,discussion_excerpt
1826e718712a,Design knowledge,Analyzing Design Knowledge Representation in Design Science Research and Deriving Recommendations to Support Design Knowledge Codification,"Dickhaut, E. (1); Janson, A. (2); Marco Leimeister, J. (1, 2)",,"The Transdisciplinary Reach of Design Science Research: 17th International Conference on Design Science Research in Information Systems and Technology, DESRIST 2022, Proceedings. Lecture Notes in Computer Science (13229)",10.1007/978-3-031-06516-3_31,,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.0931820273399353,12,False,6.6941667,6.2164617,False,0,,
1d3cca16fcd2,Design knowledge,Legitimating design: a sociology of knowledge account of the field,"Carvalho, L. (1); Dong, A. (1); Maton, K. (2)",,Design Studies,10.1016/j.destud.2008.11.005,,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1014788746833801,20,False,6.508251,7.227422,False,0,,
1d529e097d58,Design knowledge,Design Space and Design Rules for User Interface Software Architecture,"Lane, T. G.",Nov-90,,,,14,"Software Architecture and Interfaces · Design Spaces, Rules, and Abstraction","software architecture, user interface, design spaces, design rules, architectural abstraction, user experience","This 23-paper cluster focuses on architectural knowledge for designing software systems and user interfaces. The shared emphasis is on design spaces, architectural rules and styles, abstraction, interface structure, implementation guidance, and ecological interface foundations.",0.0760844945907592,1,True,10.093384,9.584883,False,0,,
1fec06501110,Design Patterns,System Interaction Patterns,S. Alter,2016,,10.1109/CBI.2016.11,,9,"Interaction Patterns · Human–Robot, Human–AI, and Pervasive Systems","interaction patterns, human-robot interaction, human-AI interaction, pervasive systems, design space","This 9-paper cluster focuses on reusable interaction patterns and design spaces for intelligent and pervasive systems. Human–robot sociality, human–AI interaction primitives, pervasive interaction, and system interaction patterns provide the cluster's shared context.",0.1132787466049194,5,False,10.183737,10.187631,False,0,,
2085391360fa,Design Heuristics,"Elephants, patterns, and heuristics","Wirfs-Brock, Rebecca and Kohls, Christian",2021,Proceedings of the 26th Conference on Pattern Languages of Programs,,,26,"Software Design Patterns · Object-Oriented Reuse, Composition, and Formalization","software design patterns, object-oriented design, pattern reuse, pattern composition, formal semantics, software patterns, object oriented","This 26-paper cluster focuses on the representation and application of reusable design solutions in software engineering. Object-oriented architecture, composition, formal semantics, refactoring, security taxonomies, and industrial pattern use distinguish this cluster from pattern languages centered on human practice.",0.1606189012527465,23,False,10.972237,10.472911,False,0,,
22988d4cc335,Design knowledge,Strong concepts: Intermediate-level knowledge in interaction design research,"H\""o\""ok, Kristina and L\""owgren, Jonas",2012,ACM Trans. Comput.-Hum. Interact.,10.1145/2362364.2362371,https://doi.org/10.1145/2362364.2362371,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1472181677818298,53,False,6.2279906,6.8693357,False,0,,
275ac93d8820,Design knowledge,Investigations into the data basis of design knowledge in industrial design engineering,"Uhlmann, J. (1); Schulze, E.E. (1)",2008,"Proceedings DESIGN 2008, the 10th International Design Conference",,,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.0733907222747802,8,False,6.300246,6.882415,False,0,,
27e1a41acfbb,Design Patterns,Task Decomposition and RAG as Design Patterns for LLM-Based Systems,O. M. Ayala,2025,,10.1109/CAIN66642.2025.00049,,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1856330633163452,59,False,10.808527,9.024509,False,0,,
2a64adab5143,Design principles,Educating Educators about Virtual Reality in Virtual Reality: Effective Learning Principles Operationalized in a VR Solution,"Pirkkalainen, Henri (1); Makridou, Eria (2); Torro, Osku (1); Kosmas, Panagiotis (2); Vrasidas, Charalambos (2); Peltola, Kari (3)",2021,"International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management, IC3K - Proceedings",,,3,"Learning Design · Educational Patterns, Teacher Knowledge, and Blended Learning","learning design, educational design patterns, teacher design knowledge, blended learning, learning environments","This 18-paper cluster focuses on reusable design knowledge for teaching, learning environments, and technology-enhanced education. The papers address educational design patterns, teacher competencies, blended and online learning, learning analytics, scaffolding, and collaborative pattern-language development.",0.1753350496292114,18,False,8.050941,10.179222,False,0,,
2b32e2beaead,Design Heuristics,Are software patterns simply a handy way to package design heuristics?,"Wirfs-Brock, Rebecca",2017,Proceedings of the 24th Conference on Pattern Languages of Programs,,,26,"Software Design Patterns · Object-Oriented Reuse, Composition, and Formalization","software design patterns, object-oriented design, pattern reuse, pattern composition, formal semantics, software patterns, object oriented","This 26-paper cluster focuses on the representation and application of reusable design solutions in software engineering. Object-oriented architecture, composition, formal semantics, refactoring, security taxonomies, and industrial pattern use distinguish this cluster from pattern languages centered on human practice.",0.0891447067260742,9,False,11.01118,10.509432,False,0,,
2c1d03d1ba75,Design Patterns,Legal Design Patterns: New Tools for Analysis and Translations Between Law and Technology,Riikka Koulu; Jörg Pohle,2024,Digital Society,,https://www.semanticscholar.org/paper/d9f57a8122dc61b081c5c1045970f0f3b18b5872,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1225154399871826,13,False,9.44519,10.49941,False,0,,
2cceb8eaa8c9,Design Guidelines,Design Guidelines and Strategies for Interim Innovation,Xin An Chen,2024,"Creativity, Innovation and Entrepreneurship",,https://www.semanticscholar.org/paper/4ea3c5beca8287f43cdecca8c3ae507628cb8817,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1866083145141601,60,False,8.978562,7.6421046,False,0,,
2f7b1528d74d,Design knowledge,"HCI Design Knowledge as Principles, Rules, and Heuristics","Long, J. (1); Cummaford, S. (2); Stork, A. (3)",,"HCI Design Knowledge: Critique, Challenge, and a Way Forward. Synthesis Lectures on Human-Centered Informatics",10.1007/978-3-031-79209-0_7,,1,"HCI Design Knowledge · Models, Principles, Rules, and Heuristics","HCI design knowledge, engineering principles, models and methods, rules and heuristics, computer interaction, computer interaction engineering, human computer interaction, principles human computer","This 14-paper cluster focuses on the forms in which HCI design knowledge is represented and made actionable. It concentrates on models, methods, principles, rules, and engineering guidance for human–computer interaction rather than on a single application domain.",0.0261894464492797,4,False,5.8202076,11.2842245,False,0,,
306d52b89600,Design theory,A theory of tailorable technology design,"Germonprez, Matt (1); Hovorka, Dirk (2); Collopy, Fred (3)",2007,Journal of the Association for Information Systems,10.17705/1jais.00131,,16,"Information-Systems Design Theory · Digital, Community, and Socio-Technical Systems","information systems design theory, socio-technical systems, digital platforms, community information systems, information infrastructures","This 18-paper cluster focuses on the construction and application of design theories for information systems. The cluster includes web-based education, communities, platforms, information infrastructures, privacy, security laboratories, integration management, and explainable systems.",0.1023088693618774,11,False,9.549646,6.881141,False,0,,
3382d6461f40,Design principles,The Principles of the Flix Programming Language,"Madsen, Magnus",2022,"Proceedings of the 2022 ACM SIGPLAN International Symposium on New Ideas, New Paradigms, and Reflections on Programming and Software",10.1145/3563835.3567661,https://doi.org/10.1145/3563835.3567661,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2504538297653198,81,False,10.837125,9.332696,False,0,,
3401d577c79c,Design Patterns,Backfiring and favouring: how design processes in HCI lead to anti-patterns and repentant designers,"Widdicks, Kelly and Pargman, Daniel and Bjork, Staffan",2020,"Proceedings of the 11th Nordic Conference on Human-Computer Interaction: Shaping Experiences, Shaping Society",10.1145/3419249.3420175,https://doi.org/10.1145/3419249.3420175,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.2037687301635742,72,False,10.504151,10.384958,False,0,,
364b7d9127ec,Design knowledge,Toward a Unified Model of Design Knowledge,"Thoring, Katja (1); Mueller, Roland M. (2); Desmet, Pieter (3); Badke-Schaub, Petra (4)",2022,Design Issues,10.1162/desi_a_00679,,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.0549862384796142,2,True,6.383792,6.8186283,False,0,,
36ba740d002b,Design knowledge,"Developing Learning Analytics Design Knowledge in the ""Middle Space"": The Student Tuning Model and Align Design Framework for Learning Analytics Use",A. Wise; Jovita M. Vytasek; S. Hausknecht; Yuting Zhao,2016,,,https://www.semanticscholar.org/paper/a3c08e88dc6fc6aae7af435e8d630aaea1dd8cac,3,"Learning Design · Educational Patterns, Teacher Knowledge, and Blended Learning","learning design, educational design patterns, teacher design knowledge, blended learning, learning environments","This 18-paper cluster focuses on reusable design knowledge for teaching, learning environments, and technology-enhanced education. The papers address educational design patterns, teacher competencies, blended and online learning, learning analytics, scaffolding, and collaborative pattern-language development.",0.1372414827346801,13,False,7.772512,9.982443,False,0,,
388e4cf73d9e,Design Patterns,Team Design Patterns,"van Diggelen, Jurriaan and Johnson, Matthew",2019,Proceedings of the 7th International Conference on Human-Agent Interaction,10.1145/3349537.3351892,https://doi.org/10.1145/3349537.3351892,27,"Pattern Languages · Interaction, Learning, and Collaborative Practice","pattern language, interaction design, learning patterns, collaborative knowledge, service co-creation","This 9-paper cluster focuses on pattern languages as mechanisms for capturing and communicating reusable design knowledge. Unlike the software-centered pattern cluster, these papers apply patterns to interaction design, learning, project communication, participatory futures, collaborative knowledge, and service co-creation.",0.0937516093254089,7,False,10.22987,10.694653,False,0,,
3c0bd4608ae9,Design knowledge,Reflections on Architecture Design Education: The Integrated Design Paradigm,Fathi Bashier,2016,,,https://www.semanticscholar.org/paper/7b6efbb5e3ade197692b0f77a1ca2024b8652090,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.0786030292510986,10,False,6.55375,6.863259,False,0,,
3c8744e515fd,Design knowledge,Advancing Design Knowledge Reuse: A Framework for Circular Design Principles,"Schoormann, Thorsten (1, 2); Hansen, Magnus Rotvit Perlt (1); Möller, Frederik (2, 3)",2025,Communications of the Association for Information Systems,,,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.105308711528778,27,False,6.803011,6.2686706,False,0,,
3dbca777664c,Design knowledge,Design Principles for Boundary Spanning in Transdisciplinary Design Science Research,"Möller, F. (1, 2); Chandra kruse, L. (3); Schoormann, T. (4); Otto, B. (1, 2)",,"The Transdisciplinary Reach of Design Science Research: 17th International Conference on Design Science Research in Information Systems and Technology, DESRIST 2022, Proceedings. Lecture Notes in Computer Science (13229)",10.1007/978-3-031-06516-3_4,,6,"Design Principles · Formulation, Development, and Utilization","design principles, principle formulation, principle development, research-based principles, principle utilization, configurations interprofessional, learning configurations interprofessional, configurations interprofessional teams, principles hybrid learning","This 20-paper cluster focuses on the construction and practical use of design principles as prescriptive design knowledge. The papers examine principle anatomy, formulation, development from evidence, reporting quality, and transfer into organizational, visual, and educational settings.",0.0888960361480712,7,False,7.8720856,7.091666,False,0,,
3e4851eff856,Design knowledge,Knowledge transfer in design education: A framework of criteria for design exercises,"Thoring, Katja (1); Mueller, Roland M. (2)",2012,"Proceedings of the 14th International Conference on Engineering and Product Design Education: Design Education for Future Wellbeing, EPDE 2012",,,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1015082597732544,21,False,6.3665166,6.843781,False,0,,
42ca56313883,Design Patterns,"Architecture, design, implementation","Eden, Amnon H. (1, 2); Kazman, Rick (3, 4)",2003,Proceedings - International Conference on Software Engineering,10.1109/icse.2003.1201196,,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1105940341949462,8,False,10.751993,9.734785,False,0,,
43b79273fd70,Design methods,The Landscape of Envisioning and Speculative Design Methods for Sustainable Mobility Futures,"Sustar, H. (1); Mladenović, M.N. (2); Givoni, M. (3)",,Sustainability,10.3390/su12062447,,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1692016124725341,48,False,9.020059,8.438028,False,0,,
462782b1c89b,Design Patterns,A taxonomy of 3D occlusion management techniques,"Elmqvist, Niklas (1); Tsigas, Philippas (1)",2007,Proceedings - IEEE Virtual Reality,10.1109/VR.2007.352463,,14,"Software Architecture and Interfaces · Design Spaces, Rules, and Abstraction","software architecture, user interface, design spaces, design rules, architectural abstraction, user experience","This 23-paper cluster focuses on architectural knowledge for designing software systems and user interfaces. The shared emphasis is on design spaces, architectural rules and styles, abstraction, interface structure, implementation guidance, and ecological interface foundations.",0.1805661916732788,17,False,9.848265,9.355722,False,0,,
465d28bc8d09,Design knowledge,Structured Visualization Design Knowledge for Grounding Generative Reasoning and Situated Feedback,"Gyarmati, Péter Ferenc (1, 2); Moritz, Dominik (3); Möller, Torsten (1); Koesten, Laura (1, 2, 4)",2026,arXiv,10.48550/arXiv.2512.20306,,5,"Visualization Design Knowledge · Visual Inquiry, Sonification, and Design Studies","visualization design, sonification, visual inquiry, design study methodology, visualization patterns, data visualization","This 12-paper cluster focuses on knowledge and methods for designing visual and auditory representations of information. The cluster connects visualization design spaces and patterns with sonification, visual inquiry tools, design-study methodology, aesthetics, and narrative visualization.",0.1028639078140258,3,True,9.766296,5.625101,False,0,,
470d09e18259,Design Patterns,Modular Design Patterns for Systems that Learn and Reason,"Harmelen, Frank van",2022,IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology,10.1145/3486622.0000004,https://doi.org/10.1145/3486622.0000004,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1166976690292358,11,False,11.054267,9.147953,False,0,,
4988843b7543,Design knowledge,Design Science Research: Guidance for Crafting and Reporting Design Knowledge Contributions,"Seymour, L.F. (1); Mullarkey, M. (2); Van Der Merwe, A. (3); Vom Brocke, J. (4)",,"South African Computer Science and Information Systems Research Trends: 46th Annual Conference, SAICSIT 2025. Communications in Computer and Information Science (2583)",10.1007/978-3-031-96262-2_11,,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1040865182876586,26,False,7.1403737,5.648343,False,0,,
49da21b385d7,Design knowledge,A Review of Domain Knowledge Representation for Robot Task Planning,"Sun, Xiaolei and Zhang, Yu",2019,Proceedings of the 2019 4th International Conference on Mathematics and Artificial Intelligence,10.1145/3325730.3325756,https://doi.org/10.1145/3325730.3325756,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.1940813660621643,64,False,6.2936177,6.234645,False,0,,
4a32a22b0b9c,Design Patterns,Modifiers: Increasing richness and nuance of design pattern languages,"Kolfschoten, Gwendolyn (1); Briggs, Robert O. (2)",2008,CEUR Workshop Proceedings,,,26,"Software Design Patterns · Object-Oriented Reuse, Composition, and Formalization","software design patterns, object-oriented design, pattern reuse, pattern composition, formal semantics, software patterns, object oriented","This 26-paper cluster focuses on the representation and application of reusable design solutions in software engineering. Object-oriented architecture, composition, formal semantics, refactoring, security taxonomies, and industrial pattern use distinguish this cluster from pattern languages centered on human practice.",0.1797647476196289,26,False,11.099014,10.841037,False,0,,
4a7432e5a317,Design knowledge,Advancing entrepreneurship as a design science: developing additional design principles for effectuation,Stephen X. Zhang; E. Burg,2019,Small Business Economics,,https://www.semanticscholar.org/paper/a0380c5085f0208f2b662037a26a806fe6b44bfd,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1481624841690063,29,False,9.160389,7.783552,False,0,,
4d05e05aa876,Design principles,Theoretical Constructs for Design Lenses for Developing Cyberbullying Countering Games for Adolescences,"Nieuwenhuize, Andries and Rahimi, Ebrahim and Maathuis, Clara",2023,Proceedings of the 11th Computer Science Education Research Conference,10.1145/3569173.3569180,https://doi.org/10.1145/3569173.3569180,2,"Game Design Knowledge · Mechanics, Patterns, and Player Experience","game design, game mechanics, game design patterns, player experience, serious games, artifacts holistic, designing entertainment games, holistic designing entertainment, dynamics artifacts holistic","This 22-paper cluster focuses on theories and reusable structures for designing games, gamification, and interactive narratives. Recurring concerns include game mechanics, design patterns, player experience, serious games, achievements, and design education.",0.1718648672103881,20,False,8.249646,11.258872,False,0,,
4d5285913fd8,Design Patterns,Defining and Identifying Attention Capture Deceptive Designs in Digital Interfaces,Alberto Monge Roffarello; Kai Lukoff; Luigi De Russis,2023,International Conference on Human Factors in Computing Systems,,https://www.semanticscholar.org/paper/0461e4536ae3dbf1dc17d92bd6b815a79311310a,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.197783887386322,69,False,9.74405,10.958812,False,0,,
506a676cb17b,Design Patterns,"Toward Visualization for Games: Theory, Design Space, and Patterns",B. Bowman; N. Elmqvist; T. J. Jankun-Kelly,2012,,10.1109/TVCG.2012.77,,2,"Game Design Knowledge · Mechanics, Patterns, and Player Experience","game design, game mechanics, game design patterns, player experience, serious games, artifacts holistic, designing entertainment games, holistic designing entertainment, dynamics artifacts holistic","This 22-paper cluster focuses on theories and reusable structures for designing games, gamification, and interactive narratives. Recurring concerns include game mechanics, design patterns, player experience, serious games, achievements, and design education.",0.1227878332138061,12,False,8.267478,11.481014,False,0,,
51099fe3fdce,Design Patterns,Making Sense of Design Patterns,"Hoekstra, Rinke (1, 2); Breuker, Joost (1)",2010,Lecture Notes in Computer Science,10.1007/978-3-642-16438-5_23,,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.0969380140304565,4,False,11.274215,10.49878,False,0,,
561f08f67362,Design Rules,"Design Rules, Volume 2: How Technology Shapes Organizations: Chapter 13 Platform Systems vs. Step Processes - The Value of Options and the Power of Modularity",Carliss Y. Baldwin,2019,Social Science Research Network,,https://www.semanticscholar.org/paper/98bbae75a4546fd65c07fbccf02a722817b6725c,23,"Organizational and AI-Enabled Systems · Modularity, Data, and Design Rules","organizational design, AI-enabled systems, modularity, data ecosystems, design rules, rules volume","This 8-paper cluster focuses on frameworks and design rules for organizational, enterprise, data-intensive, and AI-enabled systems. Modularity, platforms, business and software-process design, data ecosystems, AI governance, cognitive engineering, system integration, and organizational behavior make this a broad systems-oriented cluster.",0.1180538535118103,4,False,9.891533,8.203993,False,0,,
5661de15ea0f,Design methods,A Typology of Design Ideas,"Inie, Nanna and Dalsgaard, Peter",2017,Proceedings of the 2017 ACM SIGCHI Conference on Creativity and Cognition,10.1145/3059454.3059464,https://doi.org/10.1145/3059454.3059464,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1282428503036499,16,False,7.57427,7.0558534,False,0,,
5a25cbf385d6,Design expertise,Everyday Design Knowledge: A Knowledge-in-Pieces Perspective on HCI Learning,"Lotsos, Alexandros and Banerjee, Amartya and Wang, Yizhu and Horn, Michael",2026,Proceedings of the 2026 Designing Interactive Systems Conference,10.1145/3800645.3813036,https://doi.org/10.1145/3800645.3813036,1,"HCI Design Knowledge · Models, Principles, Rules, and Heuristics","HCI design knowledge, engineering principles, models and methods, rules and heuristics, computer interaction, computer interaction engineering, human computer interaction, principles human computer","This 14-paper cluster focuses on the forms in which HCI design knowledge is represented and made actionable. It concentrates on models, methods, principles, rules, and engineering guidance for human–computer interaction rather than on a single application domain.",0.1273036003112793,12,False,5.8508973,11.2023115,False,0,,
5a57c73154f6,Design Patterns,Object oriented design pattern decay: a taxonomy,"Schanz, Travis and Izurieta, Clemente",2010,Proceedings of the 2010 ACM-IEEE International Symposium on Empirical Software Engineering and Measurement,10.1145/1852786.1852796,https://doi.org/10.1145/1852786.1852796,26,"Software Design Patterns · Object-Oriented Reuse, Composition, and Formalization","software design patterns, object-oriented design, pattern reuse, pattern composition, formal semantics, software patterns, object oriented","This 26-paper cluster focuses on the representation and application of reusable design solutions in software engineering. Object-oriented architecture, composition, formal semantics, refactoring, security taxonomies, and industrial pattern use distinguish this cluster from pattern languages centered on human practice.",0.1788456439971923,25,False,11.578137,10.259807,False,0,,
5a8306f435ea,Design knowledge,Design principles: The foundation of design,"Fu, Katherine K. (1); Yang, Maria C. (2); Wood, Kristin L. (3)",2015,Proceedings of the ASME Design Engineering Technical Conference,10.1115/DETC201546157,,6,"Design Principles · Formulation, Development, and Utilization","design principles, principle formulation, principle development, research-based principles, principle utilization, configurations interprofessional, learning configurations interprofessional, configurations interprofessional teams, principles hybrid learning","This 20-paper cluster focuses on the construction and practical use of design principles as prescriptive design knowledge. The papers examine principle anatomy, formulation, development from evidence, reporting quality, and transfer into organizational, visual, and educational settings.",0.0534517168998718,4,False,7.765966,7.0269027,False,0,,
5e43d7253569,Design Guidelines,Bridging HRI Theory and Practice: Design Guidelines for Robot Communication in Dairy Farming,"Cila, Nazli and Gonz\'alez Gonz\'alez, Irene and Jacobs, Jan and Rozendaal, Marco",2024,Proceedings of the 2024 ACM/IEEE International Conference on Human-Robot Interaction,10.1145/3610977.3634991,https://doi.org/10.1145/3610977.3634991,9,"Interaction Patterns · Human–Robot, Human–AI, and Pervasive Systems","interaction patterns, human-robot interaction, human-AI interaction, pervasive systems, design space","This 9-paper cluster focuses on reusable interaction patterns and design spaces for intelligent and pervasive systems. Human–robot sociality, human–AI interaction primitives, pervasive interaction, and system interaction patterns provide the cluster's shared context.",0.1351779699325561,6,False,9.6572695,10.271574,False,0,,
5f810f61b926,Design knowledge,A typology of design knowledge: A theoretical framework,"Müller, Roland M. (1); Thoring, Katja (2)",2010,"16th Americas Conference on Information Systems 2010, AMCIS 2010",,,13,"Forms of Design Knowledge · Product, Industrial, and Tacit Knowledge","design knowledge, industrial design knowledge, product design, tacit knowledge, knowledge representation","This 65-paper cluster focuses on the forms, levels, representations, and transfer of design knowledge. Industrial and product design, tacit and intermediate knowledge, prototyping, education, cognition, and knowledge representation anchor this cluster.",0.0657724142074585,4,False,6.7342377,6.8509827,False,0,,
6264e280f9b8,Design knowledge,Exploring the Abstraction Levels of Design Principles: The Case of Chatbots,"Wache, Hendrik (1); Möller, Frederik (2, 3); Schoormann, Thorsten (4); Strobel, Gero (5); Petrik, Dimitri (6)",2022,"17th International Conference on Wirtschaftsinformatik, WI 2022",,,6,"Design Principles · Formulation, Development, and Utilization","design principles, principle formulation, principle development, research-based principles, principle utilization, configurations interprofessional, learning configurations interprofessional, configurations interprofessional teams, principles hybrid learning","This 20-paper cluster focuses on the construction and practical use of design principles as prescriptive design knowledge. The papers examine principle anatomy, formulation, development from evidence, reporting quality, and transfer into organizational, visual, and educational settings.",0.1256216764450073,13,False,7.954771,7.1456795,False,0,,
631c79d1cbc5,Design Patterns,Abstraction classes in software design,"Eden, A.H. (1); Hirshfeld, Y.; Kazman, R.",,IEE Proceedings-Software,10.1049/ip-sen:20050075,,-1,Noise / weak affinity,"patterns, theory, pattern, design patterns, knowledge, software",83 papers were left unassigned by the density model. They are retained as evidence of weak affinity rather than treated as an algorithm failure.,0.1387882232666015,24,False,10.64515,9.552521,False,0,,
64230bcb1202,Design theory,Chimera heuristics: Generative rational heuristics for the unknown from design theory,Agathe Gilain; Pascal le Le Masson; B. Weil,2023,European Management Review,,https://www.semanticscholar.org/paper/046e1e9a9fc6dc38b07293cd91dbc526b1db8743,0,"Design Heuristics · Extraction, Formalization, and Evaluation","design heuristics, heuristic extraction, knowledge formalization, usability heuristics, heuristics conceptual","This 15-paper cluster focuses on the development and use of design heuristics as reusable guidance for ideation and evaluation. The papers emphasize how heuristics are extracted, classified, formalized, and adapted to domains such as products, dashboards, usability, and risk communication.",0.1643677949905395,15,False,12.28553,6.6223884,False,0,,
662ae9cea17d,Design Guidelines,1C3-2 A Literature Survey on UX Design Properties and Principles Of Smart Device Design for the Disabled::From the Perspective of the Value/Quality of Human Life,Joohwan Park; S. Han; Mingyu Lee; Hyeji Jang,2015,,,https://www.semanticscholar.org/paper/9670b44f4883bc35bbc36ec46524c0a37d9114dd,8,"Public-Health and Participatory Design · Co-Design, Equity, and Health Systems","public health, participatory design, co-design, health informatics, value-sensitive design","This 15-paper cluster focuses on participatory and value-sensitive design in public-health and health-related settings. The cluster emphasizes co-design, equitable access, health informatics, chronic-disease self-management, impact assessment, and the translation of design knowledge across disciplines.",0.1628037691116333,12,False,8.284199,8.88918,False,0,,
66a74be75bef,Design theory,An analysis and critique of Research through Design: towards a formalization of a research approach,"Zimmerman, John and Stolterman, Erik and Forlizzi, Jodi",2010,Proceedings of the 8th ACM Conference on Designing Interactive Systems,10.1145/1858171.1858228,https://doi.org/10.1145/1858171.1858228,20,"Design Theory Construction · Criteria, Epistemology, and Research through Design","design theory construction, research through design, theory criteria, design epistemology, designerly research methods","This 10-paper cluster focuses on how design theories and knowledge claims are constructed, evaluated, and justified. It foregrounds theory criteria, epistemology, definitions, research through design, designerly research methods, and relations between theory, artifacts, and practice.",0.097635269165039,6,False,7.7642035,5.783603,False,0,,
